,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2015-12-03,1.0563,123.46,1.4941,1.0233,0.7326,1.3325,0.6655,8.7026,66.6613,13845.0,14.3405,6.4493,1164.55
2015-12-04,1.0881,123.11,1.5112,0.9964,0.7339,1.3362,0.6747,8.4824,66.6875,13834.0,14.3747,6.4462,1156.53
2015-12-07,1.0814,123.39,1.5081,1.0015,0.7304,1.3426,0.6672,8.5357,66.7337,13861.0,14.4703,6.4724,1168.06
2015-12-08,1.0845,123.17,1.5008,0.998,0.7219,1.3538,0.6628,8.5405,66.8387,13893.0,14.5963,6.4943,1178.52
2015-12-09,1.0931,122.66,1.5069,0.9907,0.719,1.3574,0.6609,8.46,66.84,14016.0,14.6204,6.5202,1179.24
2015-12-10,1.094,121.68,1.5176,0.9889,0.7297,1.3544,0.6739,8.4777,66.72,13953.0,15.066,6.5274,1181.53
2015-12-11,1.0986,121.01,1.5213,0.9826,0.7189,1.3756,0.6717,8.5024,66.895,13993.0,15.8952,6.5323,1179.55
2015-12-14,1.0952,121.19,1.5157,0.9849,0.721,1.3727,0.6735,8.5212,67.1037,14123.0,15.1304,6.5548,1184.77
2015-12-15,1.1006,121.05,1.5137,0.9838,0.7263,1.3685,0.6798,8.4161,66.9325,14046.0,14.8749,6.5312,1183.48
2015-12-16,1.0921,121.99,1.5022,0.9904,0.7193,1.3763,0.675,8.5003,66.7262,14071.0,14.9897,6.5389,1176.23
2015-12-17,1.085,122.43,1.4927,0.9969,0.7197,1.3833,0.6755,8.5535,66.4212,14009.0,14.9691,6.5612,1180.1
2015-12-18,1.0868,121.16,1.4895,0.9922,0.7176,1.3957,0.6728,8.5571,66.4037,13918.0,15.0928,6.5567,1183.1
2015-12-21,1.0866,121.32,1.4893,0.9956,0.7161,1.3947,0.6749,8.556,66.3525,13808.0,15.048,6.5568,1177.77
2015-12-22,1.0931,121.06,1.4885,0.9911,0.7229,1.3941,0.6815,8.4749,66.33,13671.0,15.1208,6.5338,1173.22
2015-12-23,1.0921,120.97,1.4876,0.9897,0.7224,1.393,0.6797,8.4656,66.21,13650.0,15.2555,6.5464,1173.2
2015-12-24,1.0957,120.3,1.4893,0.9864,0.7276,1.3858,0.6825,8.3961,66.21,13624.0,15.2002,6.5454,1167.74
2015-12-25,1.096,120.33,1.4913,0.9882,0.728,1.3824,0.6841,8.3907,66.21,13632.0,15.2288,6.5423,1169.91
2015-12-28,1.0985,120.55,1.4914,0.9874,0.726,1.3884,0.6838,8.3696,66.1975,13647.0,15.2443,6.5591,1165.34
2015-12-29,1.0967,120.42,1.4844,0.9887,0.7271,1.3916,0.6864,8.3533,66.395,13698.0,15.2965,6.5747,1169.68
2015-12-30,1.0922,120.45,1.4818,0.9904,0.7294,1.387,0.6852,8.392,66.3875,13788.0,15.3811,6.5694,1172.72
2015-12-31,1.091,120.39,1.4814,0.9924,0.7314,1.3891,0.6854,8.4162,66.1537,13788.0,15.6326,6.5703,1175.06
2016-01-01,1.0856,120.55,1.4746,1.0014,0.7303,1.3855,0.684,8.4594,66.14,13830.0,15.5575,6.5697,1172.55
2016-01-04,1.0906,119.0,1.479,0.9985,0.7213,1.3906,0.677,8.4142,66.6175,13943.0,15.5553,6.6261,1187.63
