,EUR,JPY,GBP,CHF,AUD,CAD,NZD,SEK,INR,IDR,ZAR,CNH,KRW
2013-04-26,1.3072,99.12,1.5439,0.9432,1.0319,1.0228,0.8544,6.572,54.145,9712.0,9.0792,6.167,1110.0
2013-04-29,1.3021,98.11,1.5489,0.9427,1.0279,1.0164,0.8498,6.5727,54.35,9710.0,9.115,6.1665,1111.0
2013-04-30,1.3081,97.89,1.5521,0.9394,1.0337,1.0144,0.8545,6.5361,54.135,9722.0,9.0572,6.162,1103.31
2013-05-01,1.3077,97.58,1.5486,0.9357,1.0345,1.0113,0.8562,6.5417,54.135,9725.0,8.9672,6.1645,1103.95
2013-05-02,1.3194,97.54,1.557,0.9281,1.0357,1.0055,0.8576,6.4579,53.735,9730.0,8.9502,6.164,1100.26
2013-05-03,1.3167,97.36,1.5574,0.9289,1.024,1.0071,0.8479,6.4887,53.885,9730.0,9.0297,6.1574,1101.4
2013-05-06,1.3117,99.08,1.5568,0.9347,1.0313,1.0078,0.8527,6.5055,53.785,9736.0,8.9754,6.1576,1102.0
2013-05-07,1.31,99.18,1.556,0.9376,1.0252,1.0085,0.8523,6.5331,54.185,9738.0,8.985,6.1755,1094.94
2013-05-08,1.3119,99.26,1.5534,0.9396,1.0184,1.004,0.8464,6.5024,54.07,9731.0,9.0427,6.1571,1088.69
2013-05-09,1.3127,98.98,1.5504,0.9399,1.0202,1.0043,0.8394,6.5095,54.145,9725.0,9.0764,6.1372,1081.97
2013-05-10,1.3151,98.71,1.5564,0.9347,1.0228,1.0023,0.8458,6.4858,54.605,9730.0,8.9645,6.1346,1096.45
2013-05-13,1.296,102.01,1.5359,0.9579,1.0018,1.0112,0.8291,6.5926,54.855,9740.0,9.1234,6.15,1109.2
2013-05-14,1.2984,101.62,1.5372,0.9555,0.997,1.0109,0.8287,6.5993,54.755,9736.0,9.1118,6.1429,1114.0
2013-05-15,1.2961,101.62,1.5277,0.9572,0.9923,1.0127,0.8238,6.6707,54.865,9744.0,9.2224,6.1421,1113.98
2013-05-16,1.2856,102.74,1.5205,0.9734,0.9859,1.021,0.8188,6.6839,54.755,9745.0,9.2843,6.1446,1117.99
2013-05-17,1.2866,102.67,1.5211,0.9672,0.9804,1.0205,0.815,6.684,54.895,9795.0,9.3755,6.1477,1118.01
2013-05-20,1.2821,103.12,1.5173,0.9733,0.9734,1.0282,0.8078,6.7021,55.05,9754.0,9.4121,6.1437,1118.97
2013-05-21,1.2862,102.55,1.5197,0.9681,0.978,1.028,0.8144,6.671,54.975,9774.0,9.4606,6.1363,1115.2
2013-05-22,1.2866,102.73,1.5151,0.9691,0.978,1.0276,0.8153,6.66,55.375,9773.0,9.5656,6.1353,1112.27
2013-05-23,1.2931,102.93,1.5093,0.9749,0.9753,1.0305,0.8118,6.6163,55.84,9810.0,9.5122,6.1286,1118.75
2013-05-24,1.2887,101.69,1.5087,0.9677,0.9709,1.0335,0.8093,6.6648,55.605,9810.0,9.5946,6.1307,1125.86
2013-05-27,1.2933,101.64,1.5131,0.962,0.966,1.0315,0.8099,6.6451,55.76,9840.0,9.5932,6.1245,1128.19
2013-05-28,1.2945,100.87,1.5133,0.9614,0.965,1.0324,0.8089,6.6412,55.685,9817.0,9.6076,6.1163,1121.23
2013-05-29,1.2929,102.0,1.5108,0.9682,0.9682,1.0337,0.8111,6.6415,56.1725,9861.0,9.7112,6.1183,1128.89
2013-05-30,1.2933,101.22,1.5067,0.9656,0.962,1.038,0.812,6.6651,56.155,9915.0,9.7909,6.1338,1132.28
2013-05-31,1.2984,101.38,1.5154,0.96,0.9631,1.0356,0.8069,6.6093,56.565,9903.0,9.8903,6.134,1127.3
2013-06-03,1.2986,100.57,1.5175,0.956,0.9631,1.0382,0.7976,6.6265,56.555,9910.0,10.0598,6.149,1131.2
2013-06-04,1.3014,100.37,1.5252,0.9569,0.9653,1.035,0.7996,6.5886,56.5863,9895.0,9.9752,6.1372,1127.95
2013-06-05,1.3088,100.02,1.5293,0.947,0.9674,1.0315,0.8034,6.5504,56.445,9878.0,9.6813,6.1303,1121.04
2013-06-06,1.3063,99.6,1.536,0.947,0.9562,1.035,0.7996,6.5881,56.9713,9893.0,9.9127,6.1272,1119.88
2013-06-07,1.3112,99.06,1.545,0.9418,0.9503,1.0325,0.7957,6.5745,56.7325,9898.0,9.9382,6.1339,1113.6
2013-06-10,1.3215,97.52,1.5529,0.9352,0.9435,1.0204,0.784,6.5676,57.255,9974.0,9.9913,6.1403,1121.0
2013-06-11,1.322,98.76,1.554,0.9373,0.9432,1.0201,0.7883,6.587,58.3,10095.0,10.1611,6.1472,1127.96
2013-06-12,1.3269,97.04,1.5541,0.9285,0.9334,1.024,0.7767,6.596,58.2113,9999.0,10.3343,6.146,1131.93
2013-06-13,1.3282,96.68,1.5661,0.9277,0.9535,1.0184,0.7977,6.5462,58.12,10008.0,10.0007,6.1427,1131.84
2013-06-14,1.3328,94.38,1.567,0.9211,0.9581,1.0155,0.8007,6.5045,57.785,9935.0,9.8771,6.1394,1128.38
2013-06-17,1.3344,94.27,1.5705,0.9221,0.9541,1.0174,0.8046,6.4366,57.7325,9940.0,9.9726,6.139,1127.5
2013-06-18,1.3341,94.85,1.5709,0.9233,0.962,1.0155,0.8083,6.4472,58.24,9930.0,9.8683,6.1275,1128.65
2013-06-19,1.3381,95.34,1.5619,0.9199,0.9454,1.0204,0.7973,6.482,58.825,10048.0,10.0487,6.1348,1134.13
2013-06-20,1.3392,95.19,1.5639,0.9211,0.9498,1.021,0.7997,6.4129,59.615,9920.0,9.9511,6.1273,1141.0
2013-06-21,1.3194,97.81,1.5453,0.9332,0.9206,1.0344,0.7781,6.5471,59.77,10025.0,10.2578,6.133,1149.1
2013-06-24,1.3117,97.85,1.5401,0.9345,0.9217,1.0453,0.7758,6.6706,59.5662,10045.0,10.1713,6.1325,1157.43
2013-06-25,1.3106,97.97,1.5355,0.9348,0.919,1.0509,0.7711,6.7462,59.655,9930.0,10.1113,6.1405,1160.27
2013-06-26,1.3128,97.48,1.5448,0.9342,0.9262,1.0475,0.7741,6.6794,59.735,9995.0,9.9894,6.1399,1154.4
2013-06-27,1.302,97.71,1.5357,0.9412,0.9264,1.0491,0.7755,6.7352,60.46,10025.0,10.1439,6.1488,1153.03
2013-06-28,1.3022,98.15,1.5284,0.9456,0.9295,1.0461,0.7814,6.7368,60.02,9995.0,10.0326,6.1465,1145.6
2013-07-01,1.301,99.22,1.5199,0.9451,0.9131,1.0515,0.7744,6.7035,59.465,9985.0,9.8962,6.1367,1142.45
2013-07-02,1.3043,99.62,1.5222,0.9454,0.9177,1.052,0.7769,6.6761,59.495,9975.0,9.9216,6.1333,1134.82
2013-07-03,1.3029,99.75,1.5194,0.9476,0.9184,1.0523,0.7787,6.6795,59.875,9984.0,9.9065,6.1299,1137.97
2013-07-04,1.296,99.69,1.5255,0.9499,0.9081,1.0539,0.7758,6.7189,60.105,10005.0,10.0687,6.1319,1141.2
2013-07-05,1.3004,99.73,1.5254,0.9481,0.9131,1.053,0.7803,6.6939,60.115,9995.0,10.0464,6.1283,1138.54
2013-07-08,1.2828,101.22,1.4905,0.964,0.9053,1.0576,0.7713,6.8153,60.945,9992.0,10.1915,6.1385,1148.25
2013-07-09,1.2852,101.16,1.4906,0.9643,0.909,1.0564,0.7748,6.8409,59.76,10003.0,10.2103,6.1374,1144.97
2013-07-10,1.2862,101.19,1.4856,0.9676,0.9151,1.0554,0.785,6.77,60.04,9964.0,10.0751,6.1391,1139.97
2013-07-11,1.2819,100.08,1.49,0.9693,0.921,1.051,0.7859,6.7729,59.325,9987.0,10.0436,6.137,1134.72
2013-07-12,1.3055,99.24,1.5113,0.9498,0.9213,1.0402,0.7876,6.662,59.755,10003.0,9.9159,6.1371,1121.9
2013-07-15,1.3073,99.35,1.5109,0.9463,0.9063,1.0394,0.7781,6.6662,59.93,10005.0,9.972,6.1412,1123.88
2013-07-16,1.3023,100.1,1.5053,0.952,0.906,1.0425,0.7757,6.6922,59.2025,10030.0,9.9419,6.14,1122.06
2013-07-17,1.3111,99.33,1.5104,0.9431,0.9222,1.0414,0.7879,6.6371,59.055,10076.0,9.8095,6.1354,1114.29
2013-07-18,1.3145,99.66,1.5221,0.9391,0.9212,1.0389,0.7865,6.5889,59.61,10120.0,9.9184,6.1379,1117.25
2013-07-19,1.31,100.08,1.5219,0.9439,0.918,1.0415,0.7897,6.578,59.72,10125.0,9.8507,6.1403,1124.0
2013-07-22,1.3146,100.7,1.5273,0.9413,0.918,1.037,0.7931,6.5378,59.305,10145.0,9.8725,6.136,1119.73
2013-07-23,1.3183,99.92,1.5333,0.9384,0.921,1.0343,0.7927,6.4985,59.525,10170.0,9.8146,6.1361,1116.5
2013-07-24,1.3172,100.02,1.5348,0.9395,0.9238,1.0338,0.7973,6.4879,59.405,10227.0,9.8388,6.1358,1117.23
2013-07-25,1.3236,100.05,1.5352,0.9356,0.9224,1.0281,0.7973,6.4547,59.335,10260.0,9.6625,6.1346,1119.18
2013-07-26,1.3195,99.71,1.5281,0.9372,0.9171,1.0301,0.8032,6.5177,58.835,10275.0,9.8372,6.1361,1115.84
2013-07-29,1.3278,98.22,1.5377,0.9284,0.9257,1.0283,0.8083,6.4741,59.1,10265.0,9.7614,6.1358,1111.45
2013-07-30,1.3287,97.81,1.539,0.9276,0.9252,1.0267,0.8081,6.4557,59.625,10270.0,9.7957,6.1342,1112.33
2013-07-31,1.3267,98.01,1.5311,0.9301,0.907,1.0273,0.799,6.5448,60.855,10305.0,9.8784,6.1339,1116.76
2013-08-01,1.3253,97.63,1.5196,0.9287,0.9027,1.0301,0.7988,6.5761,60.795,10273.0,9.8628,6.1329,1122.18
2013-08-02,1.3233,98.84,1.5164,0.931,0.8968,1.0292,0.7938,6.579,60.605,10298.0,9.8908,6.1313,1127.2
2013-08-05,1.328,98.9,1.5288,0.9295,0.891,1.0388,0.7725,6.6049,61.025,10275.0,9.8459,6.1297,1118.97
2013-08-06,1.327,98.52,1.5347,0.931,0.8901,1.0387,0.7766,6.5973,61.055,10245.0,9.8423,6.1209,1114.0
2013-08-07,1.3272,98.16,1.5358,0.9277,0.8969,1.0379,0.7872,6.5638,61.255,10288.0,9.8792,6.1209,1113.34
2013-08-08,1.3292,97.28,1.5448,0.9263,0.8928,1.0428,0.7886,6.5713,61.165,10293.0,9.9288,6.1178,1115.09
2013-08-09,1.3359,96.33,1.551,0.9208,0.908,1.0408,0.7981,6.4988,61.165,10250.0,9.8456,6.1151,1109.94
2013-08-12,1.3339,96.19,1.5502,0.9229,0.92,1.0288,0.8045,6.5011,60.505,10290.0,9.7665,6.1166,1112.13
2013-08-13,1.3297,96.71,1.548,0.927,0.9158,1.0308,0.801,6.5207,61.365,10305.0,9.8566,6.1206,1115.55
2013-08-14,1.3296,98.07,1.5453,0.9289,0.9134,1.0322,0.7995,6.5163,61.465,10314.0,9.9454,6.1182,1118.92
2013-08-15,1.3247,98.22,1.5483,0.9366,0.9124,1.0342,0.8025,6.5274,61.465,10310.0,9.9788,6.119,1117.97
2013-08-16,1.3285,98.15,1.5579,0.9354,0.9158,1.0326,0.8083,6.5024,61.345,10377.0,9.9356,6.1092,1118.13
2013-08-19,1.3331,97.6,1.5627,0.9266,0.9178,1.0335,0.8104,6.5125,62.345,10485.0,10.0561,6.1109,1114.43
2013-08-20,1.3359,97.99,1.565,0.9256,0.9158,1.0336,0.8112,6.5196,63.7525,10653.0,10.1559,6.1161,1119.14
2013-08-21,1.3383,97.28,1.5661,0.9208,0.9069,1.0372,0.7983,6.5,63.44,10795.0,10.1722,6.1158,1117.19
2013-08-22,1.3388,97.49,1.5665,0.92,0.9028,1.043,0.7931,6.5215,64.8075,11033.0,10.2372,6.1155,1121.0
2013-08-23,1.3313,98.68,1.5574,0.928,0.8989,1.0495,0.7813,6.5245,64.305,10946.0,10.3281,6.1172,1120.67
2013-08-26,1.338,98.24,1.5575,0.9216,0.9034,1.0502,0.7815,6.4938,63.69,11035.0,10.2432,6.1126,1113.11
2013-08-27,1.337,98.63,1.557,0.9237,0.9015,1.0521,0.7833,6.5342,65.005,11169.0,10.2422,6.1119,1113.95
2013-08-28,1.3345,97.83,1.5516,0.9217,0.8953,1.0531,0.7777,6.5196,66.905,11308.0,10.4095,6.1147,1118.56
2013-08-29,1.3351,97.38,1.5463,0.9202,0.8923,1.0504,0.7755,6.5085,67.205,11288.0,10.4183,6.1173,1114.34
2013-08-30,1.3257,98.14,1.5507,0.9285,0.8936,1.0502,0.7783,6.5657,67.0,11175.0,10.3256,6.1181,1112.38
2013-09-02,1.3228,98.32,1.5511,0.9316,0.894,1.0533,0.7748,6.6193,66.105,11268.0,10.2649,6.1175,1110.6
2013-09-03,1.322,99.24,1.5583,0.9319,0.9002,1.0525,0.7823,6.6051,66.275,11216.0,10.1883,6.1135,1098.77
2013-09-04,1.3175,99.52,1.5575,0.9358,0.903,1.0534,0.7807,6.6043,68.105,11446.0,10.2976,6.1148,1100.58
2013-09-05,1.3181,99.45,1.5611,0.9366,0.9159,1.0493,0.789,6.6131,66.04,11428.0,10.2314,6.1137,1093.22
2013-09-06,1.3213,99.9,1.562,0.9384,0.915,1.0485,0.7888,6.6264,66.0,11615.0,10.2579,6.1128,1098.71
2013-09-09,1.3176,99.83,1.5635,0.9376,0.9212,1.0406,0.7996,6.6422,66.0,11560.0,10.0271,6.113,1090.98
2013-09-10,1.3193,99.5,1.5673,0.9367,0.9201,1.0386,0.8003,6.6389,64.475,11274.0,9.9963,6.1107,1082.6
2013-09-11,1.3245,100.17,1.5701,0.9348,0.9283,1.0356,0.8045,6.5665,63.8725,11275.0,10.0401,6.1119,1084.3
2013-09-12,1.3257,100.29,1.577,0.9346,0.9304,1.0336,0.8071,6.542,63.245,11219.0,9.9366,6.1098,1083.45
2013-09-13,1.3296,99.38,1.5811,0.9305,0.9247,1.0317,0.8145,6.5303,63.725,11350.0,9.9381,6.1091,1083.06
2013-09-16,1.3307,99.48,1.5874,0.9297,0.9255,1.0355,0.8121,6.5549,62.7775,11185.0,9.9305,6.113,1085.0
2013-09-17,1.3344,98.88,1.5924,0.9276,0.9379,1.0299,0.8207,6.5157,63.335,11330.0,9.7759,6.1099,1082.0
2013-09-18,1.3358,99.09,1.5903,0.9257,0.9344,1.0317,0.82,6.4798,63.255,11149.0,9.8449,6.1097,1082.19
